Id	Speed	TravelTime	Status	DataAsOf	linkId	linkPoints	EncodedPolyLine	EncodedPolyLineLvls	Owner	Transcom_id	Borough	linkName
417	37.28	125	0	9/20/2014 19:22:03	4763649	40.60414,-74.052411 40.60479,-74.050351 40.6075304,-74.041891 40.6081,-74.040011 40.6083804,-74.03924	{nyvFpj~bMaC{KcP{s@qBwJw@yC	BBBBB	Verrazano-Narrows-Bridge	4763649	Brooklyn	VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
418	44.74	67	0	9/20/2014 19:22:59	4616205	40.60425,-74.052321 40.6038804,-74.053491 40.6035506,-74.05455 40.6032,-74.05562 40.6023804,-74.05813 40.60213,-74.059001 40.6020306,-74.05992 40.6020904,-74.06082 40.6022704,-74.061781 40.6025006,-74.06292 40.6027906,-74.064231 40.60296,-74.065301 40.604	qoyvF~i~bMhAhF`ArEdAtEbDtNp@lDRvDKrDc@~Dm@bFy@dGa@tEoFrV	BBBBBBBBBBBBB	NYC_DOT_LIC	4616205	Staten Island	VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
419	44.12	83	0	9/20/2014 19:22:59	4616204	40.604181,-74.0523 40.60376,-74.05356 40.6034406,-74.05459 40.6030806,-74.055681 40.60224,-74.058241 40.60199,-74.059121 40.6018705,-74.060121 40.60193,-74.060961 40.60208,-74.06202 40.60233,-74.0631 40.60266,-74.064411 40.6029005,-74.06534 40.60407,-74.0	coyvFzi~bMrAzF~@lEfAxEfD~Np@nDVfEKfD]rEq@vEaAdGo@xDiFvV	BBBBBBBBBBBBB	NYC_DOT_LIC	4616204	Staten island	VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
422	22.99	391	0	9/20/2014 19:22:59	4616298	40.7278806,-73.832761 40.7270705,-73.83231 40.7265105,-73.831911 40.72603,-73.8314 40.724771,-73.829501 40.72428,-73.82886 40.72379,-73.828341 40.72326,-73.827851 40.7224605,-73.82729 40.721951,-73.82696 40.7215205,-73.826681 40.7209605,-73.826371 40.7204	gtqwFvmsaM`DyAnBoA~AeBzF{J`B_C`BgBhBaB~CoBdBaAtAw@nB}@|Ac@pAOx@Ez@AfCNj@Bh@LhDRtAExAQhA[x@Y~AcAxE}DbBeAjAg@t@Ur@c@tJgLlAwAdAy@t@q@jEcDvC_B|EeCp@a@x@_@bMwFtBq@xGcC	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616298	Queens	VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
423	29.83	169	0	9/20/2014 17:36:00	4616299	40.7624804,-73.839391 40.76191,-73.839121 40.76153,-73.83892 40.76122,-73.83879 40.7609604,-73.838721 40.76061,-73.838681 40.76024,-73.83869 40.7587705,-73.83884 40.75845,-73.838811 40.7581404,-73.838771 40.7558805,-73.838371 40.75522,-73.8382 40.75473,-7	olxwFdwtaMpBu@jAg@|@Yr@MdAGhA@dH\~@E|@GbMoAbCa@`Be@|Aq@`EaCvMeI|BqAbAa@vA_@dAMhAGjA@jAL|@N|Aj@tBhA~BlBnFnEp@^xAr@vCh@jDJ~AIdAO`GiApFgAvCc@~Qy@rC[nBi@lCeAjKmEpNcGjEkB	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616299	Queens	VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
424	29.83	179	0	9/20/2014 17:36:00	4616300	40.77125,-73.833351 40.77065,-73.834421 40.77006,-73.8354 40.769341,-73.83641 40.76874,-73.836931 40.7679705,-73.837601 40.7672504,-73.83798 40.7659105,-73.83889 40.76558,-73.839031 40.7650104,-73.83937 40.7646304,-73.83955 40.764281,-73.83965 40.76377,-7	iczwFlqsaMvBtEtBbEnChEvBfBxCdCnCjAjGtD`AZpBbAjAb@dARdBLnACz@MtBo@	BBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616300	Queens	VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
425	45.98	235	0	9/20/2014 19:22:59	4616276	40.67445,-73.80181 40.67374,-73.80154 40.6726106,-73.801301 40.6708206,-73.80123 40.66752,-73.801481 40.66479,-73.802321 40.66407,-73.802511 40.6633405,-73.80229 40.6627104,-73.80149 40.66255,-73.800541 40.6627104,-73.799771 40.6631406,-73.799051 40.66481	ifgwFhlmaMlCu@`Fo@dJMrSp@`PfDnCd@pCk@|B_D^}D_@yCuAoCmIuEsCmEs@sCc@_GYyLaAa^uDuaAKqMLyT\mJ`Dij@	BBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616276	Queens	VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
426	47.85	142	0	9/20/2014 19:22:59	4616272	40.7024204,-73.816481 40.700841,-73.815751 40.69726,-73.81382 40.6959105,-73.812981 40.68863,-73.808861 40.6775105,-73.803261 40.67445,-73.80181	culwF~gpaMzHqCjUaKlGgDnl@wXndA_b@bRaH	BBBBBBB	NYC_DOT_LIC	4616272	Queens	VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
427	21.75	408	0	9/20/2014 19:22:59	4616259	40.7279205,-73.83298 40.7268904,-73.83239 40.72639,-73.832001 40.7257505,-73.83126 40.724951,-73.830031 40.724301,-73.829141 40.7236905,-73.82848 40.7229,-73.827801 40.7209605,-73.826541 40.7204005,-73.82634 40.71958,-73.82621 40.718861,-73.82634 40.71746	otqwFbosaMlEuBbBmA~BsC~CuF`CqDxBcC|CgCbK{FnBg@bDYnCXvGb@lADvAA~AUhBm@zA{@vCsCzB_BtEkDzIuKxAiBnGcFbHuDpPaIlN_F	BBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616259	Queens	VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
428	52.82	98	0	9/20/2014 17:36:00	4616241	40.7626006,-73.839671 40.7613906,-73.83898 40.7610504,-73.83887 40.7605406,-73.83879 40.76001,-73.838821 40.75831,-73.83897 40.75788,-73.8389340.75562,-73.83847 40.75513,-73.83834 40.75455,-73.83811 40.7513,-73.835911 40.75041,-73.8353 40.7498406,-73.8350	gmxwF|xtaMpFiCbAUdBOhBDrI\tAGbM{A`BYrBm@hSwLpDyBpBw@|A_@jBMrCLbEjA~BdBjCvBf@XnAlAbBhAvB|@xAZdBRtABjCItKoBpGmAvTcAfCc@|EeBt`@oP	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616241	Queens	VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
430	59.03	132	0	9/20/2014 19:22:59	4616213	40.5902,-74.19332 40.57748,-74.19046 40.57623,-74.190181 40.5742005,-74.1898 40.57251,-74.189821 40.57162,-74.18998 40.5703306,-74.190391 40.56777,-74.192011 40.5604,-74.19941	wwvvFf{ycMnnA{PxFw@tKkApIBpD^`GpA~NbI`m@fm@	BBBBBBBBB	NYC_DOT_LIC	4616213	Staten Island	WSE N ARDEN AVENUE - VICTORY BLVD
431	57.17	88	0	9/20/2014 19:22:59	4616214	40.56042,-74.199391 40.55924,-74.20076 40.5585105,-74.20184 40.5579004,-74.203061 40.5571906,-74.204851 40.55606,-74.20935 40.5557304,-74.210451 40.55519,-74.21191 40.554441,-74.21348 40.55369,-74.214801 40.552851,-74.216101 40.5518206,-74.217341 40.55086	s}pvFda{cMjFpGpCvExBrFlCdJ`Fb[`AzEjBbHtCxHtCfGfDbGlEvF~DlE|NvL	BBBBBBBBBBBBBB	NYC_DOT_LIC	4616214	Staten Island	WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
432	1.86	5403	0	9/20/2014 16:34:33	4329481	40.61688,-74.17731 40.6189004,-74.17604 40.6204505,-74.17537 40.6219004,-74.17519 40.623321,-74.175361 40.62406,-74.17586 40.62456,-74.17668 40.6251,-74.177771	o~{vFdwvcMsK}FuHeCaHc@{G`@sCbBcBbDkBxE	BBBBBBBB	PA - LINCOLN TUNNEL	4329481	Staten Island	WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE
433	55.3	136	0	9/20/2014 19:22:59	4616215	40.52561,-74.23039 40.5258705,-74.22618 40.5263604,-74.22336 40.52734,-74.22338 40.5371,-74.2243 40.53931,-74.22418 40.5407805,-74.223981 40.54437,-74.22283 40.5466005,-74.22172 40.54831,-74.22059	adjvF|badMs@iYaBsPcEB_|@vDyLWeHg@mUeF}L}EuIaF	BBBBBBBBBB	NYC_DOT_LIC	4616215	Staten Island	WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
434	57.17	54	0	9/20/2014 19:22:59	4616212	40.6020904,-74.1877 40.600331,-74.18943 40.59783,-74.19099 40.592071,-74.193131 40.5907404,-74.19333 40.5902,-74.19332	abyvFbxxcM~IxIrNvH~b@jLhGf@jBA	BBBBBB	NYC_DOT_LIC	4616212	Staten Island	WSE N VICTORY BLVD - SOUTH AVENUE
435	57.17	109	0	9/20/2014 19:22:59	4616198	40.62102,-74.168861 40.6212304,-74.16992 40.6212304,-74.170961 40.6206306,-74.173561 40.6197105,-74.175091 40.6188605,-74.17597 40.61693,-74.1773 40.60685,-74.183361 40.60437,-74.18531 40.6020904,-74.187711	kx|vFjbucMi@rE?nEvBfOvDpHhDnD`KhG~}@zd@nNdKfM~M	BBBBBBBBBB	NYC_DOT_LIC	4616198	Staten Island	WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
436	57.79	90	0	9/20/2014 19:22:59	4616202	40.56058,-74.199581 40.55926,-74.20113 40.5584906,-74.202351 40.55789,-74.20363 40.55738,-74.20496 40.5561606,-74.209741 40.5558905,-74.210551 40.55516,-74.212471 40.55443,-74.213991 40.55386,-74.215 40.5529104,-74.21635 40.55187,-74.21765 40.5509404,-74.	s~pvFjb{cMfGtHxCrFvB~FdBhGrFz\t@`DpC~JpCnHpBhE|DlGnEbGxDxDzMdL	BBBBBBBBBBBBBB	NYC_DOT_LIC	4616202	Staten Island	WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
437	52.82	117	0	9/20/2014 19:22:59	4616203	40.52581,-74.23039 40.52593,-74.228371 40.52611,-74.22745 40.52653,-74.226761 40.5271204,-74.226401 40.529101,-74.22574 40.5309504,-74.22432 40.53188,-74.22409 40.536891,-74.22458 40.5388504,-74.2245 40.5418,-74.22405 40.54379,-74.22338 40.54589,-74.22241	iejvF|badMWsKc@wDsAiCuBgAkKcCqJ{GyDm@i^`BgKOmQyAmKeCcLaE{FoCcHmE	BBBBBBBBBBBBBBB	NYC_DOT_LIC	4616203	Staten Island	WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
439	54.06	58	0	9/20/2014 19:22:59	4616200	40.5900505,-74.19356 40.59141,-74.19352 40.59413,-74.19266 40.5984005,-74.19099 40.59978,-74.19014 40.60139,-74.188741 40.60213,-74.187981	yvvvFv|ycMoGG_PkDuYmIsGiDaIwGsCwC	BBBBBBB	NYC_DOT_LIC	4616200	Staten Island	WSE S SOUTH AVENUE - VICTORY BOULEVARD
440	52.2	148	0	9/20/2014 19:19:32	4329483	40.5264504,-74.27001 40.52568,-74.267851 40.52528,-74.26585 40.52492,-74.26286 40.5246206,-74.260011 40.5243004,-74.25713 40.52432,-74.254681 40.5243904,-74.253171 40.5245704,-74.25105 40.5256,-74.243941 40.52514,-74.24127 40.5253105,-74.237981 40.5254706	iijvFpzhdMxCoLnAoKfAuQz@yP~@_QCiNMmHc@gLuAmk@[uOa@qS_@eN_@sMc@wP	BBBBBBBBBBBBBBB	NYC_DOT_LIC	4329483	Staten Island	WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
441	55.3	142	0	9/20/2014 19:22:59	4616201	40.56058,-74.199581 40.568141,-74.192011 40.5700804,-74.190751 40.571991,-74.19015 40.5737105,-74.190041 40.5751205,-74.19029 40.5763306,-74.190571 40.5777,-74.19088 40.5899804,-74.19356	s~pvFjb{cMgn@in@cK{F}JwBwIUyGp@qFv@qG|@wkAvO	BBBBBBBBB	NYC_DOT_LIC	4616201	Staten Island	WSE S VICTORY BOULEVARD - ARDEN AVENUE
442	8.08	992	0	9/20/2014 19:23:00	4616335	40.701401,-74.012481 40.70129,-74.013061 40.7014206,-74.01399 40.70163,-74.014801 40.70205,-74.015431 40.7026306,-74.015881 40.70353,-74.01634 40.704311,-74.01654 40.7055,-74.01657 40.70568,-74.01634 40.7064,-74.01607 40.70669,-74.0159 40.70794,-74.01546 	wnlwF~pvbMTrBYxDi@`DsA|BsBxAsDzA{Cf@iCDgCm@oCu@y@a@yFwAoImCwRcCwDgA{@i@}COiDaAsQiCwK}AqUiC	BBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616335	Manhattan	West St N Whitehall - Watts St
443	4.97	1058	0	9/20/2014 19:23:00	4616343	40.7047504,-74.0167 40.7043,-74.01667 40.70387,-74.01661 40.7029206,-74.016231 40.70221,-74.015801 40.70179,-74.01542 40.7014206,-74.01484 40.70127,-74.01394 40.7012,-74.01316 40.70138,-74.01219 40.7018404,-74.01016 40.7025,-74.00958 40.70244,-74.008811 4	ucmwFjkwbMxAEtAK|DkAlCuArAkAhAsB\sDL{Cc@aE{AuK_@sBwAyCyBoEeDoGeCoEiCyEoCaFcDwG}CcHu@mBgAuB	BBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616343	Manhattan	West St S Battery Pl - BKN Bridge Manhattan Side
444	31.69	107	0	9/20/2014 19:23:00	4616327	40.7051105,-74.01663 40.70432,-74.01667 40.7035205,-74.016561 40.70224,-74.015841 40.7016205,-74.01527 40.701401,-74.01473 40.7012804,-74.01399 40.7012,-74.01327 40.701401,-74.012031 40.7018906,-74.00995 40.70306,-74.007731 40.70481,-74.004951 40.70656,-7	}emwF|jwbM|CF~CU~FoCzBqBj@kBVsCNoCg@wFaB_LiF{L}IkP}IkP}GyOeCkGq@qEa@qF	BBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616327	Manhattan	West St S Battery Pl - FDR N Catherine Slip
445	16.16	330	0	9/20/2014 19:22:03	4456494	40.7262006,-74.01112 40.7252805,-74.01128 40.7218105,-74.011981 40.7195505,-74.012471 40.71654,-74.013231 40.714451,-74.01376 40.71251,-74.01429 40.7108405,-74.014721 40.7086904,-74.01542 40.7079305,-74.01572 40.7072,-74.01598	wiqwFnhvbMvD^xb@lFxQvCrb@hHlLjChHnBPgBh@gA|@WzANnDv@|Cl@|ATvBT`E?fFKzD{@zDcAvC}@dD}@zFaBtF}AtF{ApH}DnIqEnOcI~McHxLeGlHcCjHeF	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4456494	Manhattan	West St S Spring St - BBT Manhattan Portal outbound
446	14.29	562	0	9/20/2014 19:23:00	4616326	40.72619,-74.011131 40.72037,-74.012261 40.71206,-74.01443 40.70976,-74.01511 40.7068606,-74.016141 40.7050706,-74.01644	uiqwFphvbMjc@`F|r@pLjMfCbQlEdJz@	BBBBBB	NYC_DOT_LIC	4616326	Manhattan	West St S Spring St - Battery Pl
447	14.29	208	0	9/20/2014 19:23:00	4616336	40.7242306,-74.01124 40.72686,-74.0108 40.7302704,-74.01043 40.7338,-74.01008 40.7376104,-74.00985 40.73897,-74.00994 40.73975,-74.00967 40.7405004,-74.00923	m}pwFfivbMmOwAiTiAaUeAyVm@oGP{Cu@uCwA	BBBBBBBB	NYC_DOT_LIC	4616336	Manhattan	West St Watts St - 11th Ave Ganesvoort
448	47.22	423	0	9/20/2014 19:21:34	4620343	40.77149,-73.99423 40.7719,-73.99401 40.77481,-73.99196 40.77839,-73.989341 40.77996,-73.988171 40.78128,-73.987011 40.7841305,-73.98492 40.78593,-73.98366 40.78773,-73.98286 40.7894805,-73.982121 40.79086,-73.981361 40.7923506,-73.98027 40.79319,-73.9795	ydzwF|~rbMqAk@eQyKkUkOyHiFgGgFyPaLgJ{FgJ_D}IsCsGwCiHyEgDiCwDuDiJqLsBmBuAi@uFyAmLeDoCqAsHsEgRiMwLqIeU{MeIcGyDuBgF}BcBiAkBsA{CmCyGcHmC_CoFsEoEqDqJyGqHqFcN_MuKqJaCyAwCuAsHsBeOyCwJiBuCmAkH{GkDkCaDmBgBy@gDkAeJiAaK[cFq@yA_@oIoDiEiA	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4620343	Manhattan	Westside Hwy N 57th St - GWB
450	19.26	1001	0	9/20/2014 19:23:00	4616346	40.8500304,-73.944831 40.8492,-73.945241 40.84835,-73.945271 40.84443,-73.945051 40.84353,-73.94511 40.84261,-73.945271 40.8412805,-73.94574 40.8401804,-73.946311 40.839541,-73.94677 40.83856,-73.947611 40.8376105,-73.94856 40.8373205,-73.94883 40.83661,-	uoixFdjibMdDpAhDDnWk@rDJvD^hG|AzEpB~BzAbEfD|D|Dx@t@lClAbCh@bIzAzAb@jNrCpGvBjDrBjQvOlL|JpJxGvHlGnHtFlJfJhH~Gb@^r@b@hLhGfGjEtOvInUpOpSdNjIxEtAr@rRfGvCxAVNlCnC~EzFnCzCrBrBpEdDtIdFhEhBvCdA|ErAdHzB~A~@hDvBlBpAfC`BfC~A`EjCf@^dGjFpBzA~CtBhD`C`J~FdJ|FfIlFtCjBnBjA	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616346	Manhattan	Westside Hwy S GWB - 57th St
451	8.7	655	0	9/20/2014 19:22:03	4456500	40.7712605,-73.833311 40.7727804,-73.83087 40.77333,-73.83015 40.7742104,-73.829271 40.77584,-73.82814 40.77868,-73.82651 40.78087,-73.82537 40.7818904,-73.824941 40.78298,-73.824621 40.7870604,-73.82379 40.7881605,-73.82321 40.78889,-73.822701 40.78929,-	kczwFdqsaMoHgNmBoCoDoDeIaFwPeIuLcFkEuAyE_AoXeD{EsBqCeBoA_@kCQeBJwCr@aA`@oXtOyUlN	BBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4456500	Queens	Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
453	52.82	106	0	9/20/2014 17:36:00	4616239	40.7714206,-73.83345 40.7702704,-73.8354 40.76924,-73.836711 40.7675005,-73.838271 40.76592,-73.839261 40.7654804,-73.83954 40.7649004,-73.839841 40.76456,-73.83995 40.76418,-73.84001 40.7636705,-73.84 40.7633,-73.839941 40.7626006,-73.839671	kdzwF`rsaMdFdKlEdGzIvHzHdEvAv@rBz@bATjAJdBAhAKjCu@	BBBBBBBBBBBB	NYC_DOT_LIC	4616239	Queens	Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
206	11.81	966	0	9/20/2014 19:20:25	4362252	40.7889706,-73.790541 40.7889404,-73.789571 40.78923,-73.78775 40.78958,-73.78552 40.7896406,-73.78466 40.78952,-73.7821 40.7893705,-73.78109 40.78911,-73.77983 40.7886504,-73.778501 40.78822,-73.77755 40.78766,-73.776491 40.7871504,-73.77579 40.78654,-73	ar}wFzekaMDaEy@kJeA}LKkDV_O\iEr@{FzAiGtA}DnBsEdBkCxBmCjE_E|FwEzG_GhMyMzE}CfJmDnKmEtImFjG{FnLgOlCqCtDiCnI_DxQyE|CaBnGsGpBeD~A}DpFsV`CgG~BaEtFqGxAeBzBiFtA{Ft@oHS_CwAmDiBuDa@oA}OyZcAaDoA}EmBwHiBwEgHkMaBoDsAmEaBiHk@{E	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC-DOT-Region 10	4362252	Queens	CIP N LIE ramp - TNB
354	44.12	158	0	3/21/2014 15:24:27	4616228	40.8859405,-73.89676 40.88698,-73.89528 40.8876205,-73.89407 40.8884506,-73.89185 40.8891906,-73.889041 40.88976,-73.88773 40.8907504,-73.886441 40.8938205,-73.883351 40.8966206,-73.88065 40.8978505,-73.879821 40.8992805,-73.879331 40.90706,-73.87806 40.9	cppxFv}_bMoEgH_CqFeD{LsCqPqBeGeEaGeRiRoP{OuFeD}GaBso@}FsN}AsD_BcCqBiFaG	BBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616228	Bronx	I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
202	50.95	43	0	9/20/2014 19:22:03	4456483	40.789536,-73.78631 40.7894,-73.78765 40.788976,-73.78955 40.78896,-73.79011001 40.789124,-73.79086001 40.78927,-73.79118001 40.789536,-73.79157001 40.78996,-73.79196 40.790714,-73.79246 40.790714,-73.79246 40.7911,-73.79267 40.791976,-73.793 40.792916,-7	qu}wFlkjaMXjGtAzJ@nB_@tC]~@s@lAuAlAuCbB??mAh@mD`A{Dh@kDJ}F?ePM	BBBBBBBBBBBBBBBB	NYC_DOT_LIC	4456483	Queens	CIP N ramp to TNB - TNB Queens Anchorage
142	45.98	164	0	9/20/2014 19:22:59	4616261	40.83037,-73.85062 40.82996,-73.849251 40.8294605,-73.847771 40.8290406,-73.84645 40.8288104,-73.84523 40.8288104,-73.844191 40.82898,-73.842891 40.8298604,-73.838141 40.83005,-73.836841 40.83006,-73.83578 40.8300205,-73.834511 40.8300906,-73.833971 40.83	ytexFj}vaMpAqGbBgHrAgGl@sF?oEa@cGoDu\e@cGAsEF}FMkBe@{Ci@}AyN}XqEcLyA}B_As@uA}@{AWiBEaBRoEdA}DZ	BBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616261	Bronx	BE S Griswold - Castle Hill Avenue
126	44.74	160	0	9/20/2014 19:22:59	4616247	40.8271606,-73.84993 40.82771,-73.84671 40.8284105,-73.843471 40.82869,-73.84133 40.8287905,-73.8386 40.82891,-73.837 40.8292,-73.835541 40.82968,-73.834031 40.8305,-73.83239 40.83211,-73.82983 40.83305,-73.82826 40.83366,-73.82693 40.8343006,-73.82571 	w`exF~xvaMmBaSkCiSw@iLScPW}Hy@eH_BmHcDeIaIaO{DwHyBiG_CsF_C{BmDuAgDIcC`@gDbAgCZ	BBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616247	Bronx	BE N Castle Hill Avenue - Griswold Ave
338	45.98	111	0	9/20/2014 19:22:59	4616255	40.81376,-73.93128 40.8127206,-73.9316 40.8121104,-73.93169 40.81148,-73.93161 40.81091,-73.931261 40.81044,-73.93079 40.8082604,-73.927901 40.80772,-73.9269 40.80653,-73.923971 40.80503,-73.92024 40.8037906,-73.917471 40.8036,-73.916931 40.803411,-73.915	_mbxFnufbMnE~@xBP|BOpBeA|A}ArLaQjBgElFiQjHiVvFiPd@kBd@_EB{DQcBi@uB{@cCcEmL??wCcI_AyCgEwMo@wAa^{j@eGiJcAiAyB}Bya@gc@_A{@sFgJcC}CK_@cGm{@uAmS	BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	NYC_DOT_LIC	4616255	Bronx	MDE N RFK Bridge - 142nd St
