36005000100,NY,Bronx,40.7934921,-73.8835318,1,0,0,11091,7657.18735536005000200,NY,Bronx,40.8045733,-73.8568585,1,0,1351,4334,52.9810942436005000400,NY,Bronx,40.8089152,-73.8504884,1,0,1786,5503,263.8288419
36005011800,NY,Bronx,40.8082956,-73.7984474,1,0,1576,5089,2382.38522
36005013800,NY,Bronx,40.816146,-73.7980703,1,0,1279,3042,30.45602798
36005045600,NY,Bronx,40.8873476,-73.8203804,1,0,1049,2896,31.88582039
36005050400,NY,Bronx,40.8696967,-73.7956769,0,1,19,39,38.5507998336005051600,NY,Bronx,40.8387492,-73.782422,1,0,2025,4362,4361.99998136047061600,NY,Kings,40.5808755,-73.9493716,1,0,503,1656,19.22672272
36047062800,NY,Kings,40.5923335,-73.9344391,1,0,1918,5226,373.221286
36047070202,NY,Kings,40.6089645,-73.9081434,0,1,13,37,21.19077357
36081066400,NY,Queens,40.6694595,-73.7448273,1,0,2942,9612,8.731302977
36081088400,NY,Queens,40.757152,-73.8276531,1,0,2799,7337,66.62967224
36081089200,NY,Queens,40.7570602,-73.8230578,1,0,2632,7430,5.744287074
36081091601,NY,Queens,40.7568129,-73.8178758,1,0,1736,4079,572.6379805
36081091800,NY,Queens,40.6734229,-73.8315385,1,0,8,17,17.00000012
36081092200,NY,Queens,40.7652626,-73.83371,1,0,809,2206,2205.999991
36081092800,NY,Queens,40.6557283,-73.833707,1,0,1168,3246,2966.983084
36081093401,NY,Queens,40.6522124,-73.8473336,1,0,1444,3789,208.5987341
36081100801,NY,Queens,40.7952196,-73.8076674,1,0,618,2327,29.27222443
36081107201,NY,Queens,40.5968559,-73.750098,1,0,915,2443,1907.900638
36085000700,NY,Richmond,42.6278355,-73.7178418,1,0,2129,4915,3391.113988
36085000900,NY,Richmond,42.5241227,-73.7248686,1,0,788,2112,86.90118361
36085001800,NY,Richmond,42.5479413,-73.5445676,1,0,214,731,612.2395146
36085002002,NY,Richmond,42.5544739,-73.4108458,1,0,1207,3258,274.4133978
36085007000,NY,Richmond,40.6196581,-74.0827407,1,0,2768,8525,689.770472636085007400,NY,Richmond,40.6256016,-74.0866107,1,0,1702,4693,2462.937495
36085007700,NY,Richmond,40.6213704,-74.0922313,1,0,468,1535,2.06448435836085008100,NY,Richmond,40.6135963,-74.0808617,1,0,1699,4301,1336.487855
36085009700,NY,Richmond,40.6284943,-74.098532,1,0,1315,3925,1.557064891
36085012805,NY,Richmond,40.5907824,-74.0951591,1,0,1091,3158,4.48469150136085012806,NY,Richmond,40.6428531,-74.1111469,1,0,2455,5955,0.003388259
36085015602,NY,Richmond,40.5704889,-74.1318817,1,0,1158,3320,0.0008545236085015603,NY,Richmond,40.6288689,-74.1268923,1,0,1604,4265,210.1952775
36085017005,NY,Richmond,40.5588899,-74.1495429,1,0,1624,4507,1647.022817
36085017600,NY,Richmond,40.5360199,-74.1618034,1,0,1649,4815,2548.588953
36085018100,NY,Richmond,40.6124524,-74.1093818,1,0,1019,2974,377.248525636085019800,NY,Richmond,40.5456376,-74.1702297,1,0,2136,6300,32.36756906
36085022600,NY,Richmond,40.6120915,-74.1399974,1,0,2627,8490,120.3783816
36085022800,NY,Richmond,40.6052394,-74.1380413,1,0,32,105,0.083652116
36085024402,NY,Richmond,40.6396581,-74.1330222,1,0,1530,4259,4.382381074
36085027301,NY,Richmond,40.6326156,-74.138903,1,0,1489,3820,1828.13879736085027302,NY,Richmond,40.6376802,-74.1518916,1,0,1205,3667,382.4683968
36085027704,NY,Richmond,40.5752243,-74.1867415,1,0,1406,4108,3379.8326836085027705,NY,Richmond,40.6301244,-74.1563206,1,0,1810,5351,2491.14536636085027706,NY,Richmond,40.6295397,-74.1493305,1,0,1092,2950,70.9051017836085027900,NY,Richmond,40.5086733,-74.2386183,1,0,696,2137,376.978010636085029102,NY,Richmond,40.4997874,-74.2384712,1,0,980,2953,826.2792729